11#2.598,1.769,260.338#1.536,1.147;1.418,-1.205;-1.282,-1.665;-2.302,1.448;-1.402,1.779;-0.805,-0.194;1.616,-1.082;-1.32,0.391;1.369,0.208;2.302,-0.606;1.322,1.415;1.474,0.849;#1.806,-1.369;0.527,-1.823;-2.27,1.819;-0.594,0.627;0.364,-0.576;0.465,-0.304;1.673,0.499;0.351,-1.759;-1.557,1.406;-1.324,1.668;1.219,1.754;1.381,-1.816;#-2.438,-1.829;-2.286,-1.219;-2.134,-0.61;-1.981,-0.0;-1.829,0.61;-1.524,1.067;-1.219,1.372;-0.762,1.676;-0.152,1.676;0.457,1.524;0.457,0.914;-0.0,0.61;-0.305,0.152;-0.61,-0.305;-0.61,-0.914;-0.305,-1.372;-0.0,-1.829;0.61,-1.981;1.219,-1.981;1.524,-1.676;1.829,-1.372;1.981,-0.762;2.134,-0.152;2.134,0.457;2.286,1.067;2.438,1.676;#-2.438,-1.829
12#2.491,1.78,272.814#1.536,1.147;1.418,-1.205;-1.282,-1.665;-2.302,1.448;-1.402,1.779;-0.805,-0.194;1.616,-1.082;-1.32,0.391;1.369,0.208;2.302,-0.606;1.322,1.415;1.474,0.849;#1.806,-1.369;0.527,-1.823;-2.27,1.819;-0.594,0.627;0.364,-0.576;0.465,-0.304;1.673,0.499;0.351,-1.759;-1.557,1.406;-1.324,1.668;1.219,1.754;1.381,-1.816;#-2.438,-1.829;-2.286,-1.219;-2.134,-0.61;-1.981,-0.0;-1.829,0.61;-1.524,1.067;-1.219,1.372;-0.762,1.676;-0.152,1.676;0.457,1.524;0.457,0.914;-0.0,0.61;-0.305,0.152;-0.61,-0.305;-0.61,-0.914;-0.305,-1.372;-0.0,-1.829;0.61,-1.981;1.219,-1.981;1.524,-1.676;1.829,-1.372;1.981,-0.762;2.134,-0.152;2.134,0.457;2.286,1.067;2.438,1.676;#-2.438,-1.829
13#2.428,1.78,275.863#1.536,1.147;1.418,-1.205;-1.282,-1.665;-2.302,1.448;-1.402,1.779;-0.805,-0.194;1.616,-1.082;-1.32,0.391;1.369,0.208;2.302,-0.606;1.322,1.415;1.474,0.849;#1.806,-1.369;0.527,-1.823;-2.27,1.819;-0.594,0.627;0.364,-0.576;0.465,-0.304;1.673,0.499;0.351,-1.759;-1.557,1.406;-1.324,1.668;1.219,1.754;1.381,-1.816;#-2.438,-1.829;-2.286,-1.219;-2.134,-0.61;-1.981,-0.0;-1.829,0.61;-1.524,1.067;-1.219,1.372;-0.762,1.676;-0.152,1.676;0.457,1.524;0.457,0.914;-0.0,0.61;-0.305,0.152;-0.61,-0.305;-0.61,-0.914;-0.305,-1.372;-0.0,-1.829;0.61,-1.981;1.219,-1.981;1.524,-1.676;1.829,-1.372;1.981,-0.762;2.134,-0.152;2.134,0.457;2.286,1.067;2.438,1.676;#-2.438,-1.829
14#2.427,1.745,269.542#1.536,1.147;1.418,-1.205;-1.282,-1.665;-2.302,1.448;-1.402,1.779;-0.805,-0.194;1.616,-1.082;-1.32,0.391;1.369,0.208;2.302,-0.606;1.322,1.415;1.474,0.849;#1.806,-1.369;0.527,-1.823;-2.27,1.819;-0.594,0.627;0.364,-0.576;0.465,-0.304;1.673,0.499;0.351,-1.759;-1.557,1.406;-1.324,1.668;1.219,1.754;1.381,-1.816;#-2.438,-1.829;-2.286,-1.219;-2.134,-0.61;-1.981,-0.0;-1.829,0.61;-1.524,1.067;-1.219,1.372;-0.762,1.676;-0.152,1.676;0.457,1.524;0.457,0.914;-0.0,0.61;-0.305,0.152;-0.61,-0.305;-0.61,-0.914;-0.305,-1.372;-0.0,-1.829;0.61,-1.981;1.219,-1.981;1.524,-1.676;1.829,-1.372;1.981,-0.762;2.134,-0.152;2.134,0.457;2.286,1.067;2.438,1.676;#-2.438,-1.829
15#2.489,1.678,180.952#1.536,1.147;1.418,-1.205;-1.282,-1.665;-2.302,1.448;-1.402,1.779;-0.805,-0.194;1.616,-1.082;-1.32,0.391;1.369,0.208;2.302,-0.606;1.322,1.415;1.474,0.849;#1.806,-1.369;0.527,-1.823;-2.27,1.819;-0.594,0.627;0.364,-0.576;0.465,-0.304;1.673,0.499;0.351,-1.759;-1.557,1.406;-1.324,1.668;1.219,1.754;1.381,-1.816;#-2.438,-1.829;-2.286,-1.219;-2.134,-0.61;-1.981,-0.0;-1.829,0.61;-1.524,1.067;-1.219,1.372;-0.762,1.676;-0.152,1.676;0.457,1.524;0.457,0.914;-0.0,0.61;-0.305,0.152;-0.61,-0.305;-0.61,-0.914;-0.305,-1.372;-0.0,-1.829;0.61,-1.981;1.219,-1.981;1.524,-1.676;1.829,-1.372;1.981,-0.762;2.134,-0.152;2.134,0.457;2.286,1.067;2.438,1.676;#-2.438,-1.829
16#2.55,1.618,137.372#1.536,1.147;1.418,-1.205;-1.282,-1.665;-2.302,1.448;-1.402,1.779;-0.805,-0.194;1.616,-1.082;-1.32,0.391;1.369,0.208;2.302,-0.606;1.322,1.415;1.474,0.849;#1.806,-1.369;0.527,-1.823;-2.27,1.819;-0.594,0.627;0.364,-0.576;0.465,-0.304;1.673,0.499;0.351,-1.759;-1.557,1.406;-1.324,1.668;1.219,1.754;1.381,-1.816;#-2.438,-1.829;-2.286,-1.219;-2.134,-0.61;-1.981,-0.0;-1.829,0.61;-1.524,1.067;-1.219,1.372;-0.762,1.676;-0.152,1.676;0.457,1.524;0.457,0.914;-0.0,0.61;-0.305,0.152;-0.61,-0.305;-0.61,-0.914;-0.305,-1.372;-0.0,-1.829;0.61,-1.981;1.219,-1.981;1.524,-1.676;1.829,-1.372;1.981,-0.762;2.134,-0.152;2.134,0.457;2.286,1.067;2.438,1.676;#-2.438,-1.829
17#2.573,1.583,134.401#1.536,1.147;1.418,-1.205;-1.282,-1.665;-2.302,1.448;-1.402,1.779;-0.805,-0.194;1.616,-1.082;-1.32,0.391;1.369,0.208;2.302,-0.606;1.322,1.415;1.474,0.849;#1.806,-1.369;0.527,-1.823;-2.27,1.819;-0.594,0.627;0.364,-0.576;0.465,-0.304;1.673,0.499;0.351,-1.759;-1.557,1.406;-1.324,1.668;1.219,1.754;1.381,-1.816;#-2.438,-1.829;-2.286,-1.219;-2.134,-0.61;-1.981,-0.0;-1.829,0.61;-1.524,1.067;-1.219,1.372;-0.762,1.676;-0.152,1.676;0.457,1.524;0.457,0.914;-0.0,0.61;-0.305,0.152;-0.61,-0.305;-0.61,-0.914;-0.305,-1.372;-0.0,-1.829;0.61,-1.981;1.219,-1.981;1.524,-1.676;1.829,-1.372;1.981,-0.762;2.134,-0.152;2.134,0.457;2.286,1.067;2.438,1.676;#-2.438,-1.829
18#2.556,1.592,146.09#1.536,1.147;1.418,-1.205;-1.282,-1.665;-2.302,1.448;-1.402,1.779;-0.805,-0.194;1.616,-1.082;-1.32,0.391;1.369,0.208;2.302,-0.606;1.322,1.415;1.474,0.849;#1.806,-1.369;0.527,-1.823;-2.27,1.819;-0.594,0.627;0.364,-0.576;0.465,-0.304;1.673,0.499;0.351,-1.759;-1.557,1.406;-1.324,1.668;1.219,1.754;1.381,-1.816;#-2.438,-1.829;-2.286,-1.219;-2.134,-0.61;-1.981,-0.0;-1.829,0.61;-1.524,1.067;-1.219,1.372;-0.762,1.676;-0.152,1.676;0.457,1.524;0.457,0.914;-0.0,0.61;-0.305,0.152;-0.61,-0.305;-0.61,-0.914;-0.305,-1.372;-0.0,-1.829;0.61,-1.981;1.219,-1.981;1.524,-1.676;1.829,-1.372;1.981,-0.762;2.134,-0.152;2.134,0.457;2.286,1.067;2.438,1.676;#-2.438,-1.829
19#2.532,1.609,296.326#1.536,1.147;1.418,-1.205;-1.282,-1.665;-2.302,1.448;-1.402,1.779;-0.805,-0.194;1.616,-1.082;-1.32,0.391;1.369,0.208;2.302,-0.606;1.322,1.415;1.474,0.849;#1.806,-1.369;0.527,-1.823;-2.27,1.819;-0.594,0.627;0.364,-0.576;0.465,-0.304;1.673,0.499;0.351,-1.759;-1.557,1.406;-1.324,1.668;1.219,1.754;1.381,-1.816;#-2.438,-1.829;-2.286,-1.219;-2.134,-0.61;-1.981,-0.0;-1.829,0.61;-1.524,1.067;-1.219,1.372;-0.762,1.676;-0.152,1.676;0.457,1.524;0.457,0.914;-0.0,0.61;-0.305,0.152;-0.61,-0.305;-0.61,-0.914;-0.305,-1.372;-0.0,-1.829;0.61,-1.981;1.219,-1.981;1.524,-1.676;1.829,-1.372;1.981,-0.762;2.134,-0.152;2.134,0.457;2.286,1.067;2.438,1.676;#-2.438,-1.829
20#2.51,1.613,304.692#1.536,1.147;1.418,-1.205;-1.282,-1.665;-2.302,1.448;-1.402,1.779;-0.805,-0.194;1.616,-1.082;-1.32,0.391;1.369,0.208;2.302,-0.606;1.322,1.415;1.474,0.849;#1.806,-1.369;0.527,-1.823;-2.27,1.819;-0.594,0.627;0.364,-0.576;0.465,-0.304;1.673,0.499;0.351,-1.759;-1.557,1.406;-1.324,1.668;1.219,1.754;1.381,-1.816;#-2.438,-1.829;-2.286,-1.219;-2.134,-0.61;-1.981,-0.0;-1.829,0.61;-1.524,1.067;-1.219,1.372;-0.762,1.676;-0.152,1.676;0.457,1.524;0.457,0.914;-0.0,0.61;-0.305,0.152;-0.61,-0.305;-0.61,-0.914;-0.305,-1.372;-0.0,-1.829;0.61,-1.981;1.219,-1.981;1.524,-1.676;1.829,-1.372;1.981,-0.762;2.134,-0.152;2.134,0.457;2.286,1.067;2.438,1.676;#-2.438,-1.829
21#2.508,1.622,280.99#1.536,1.147;1.418,-1.205;-1.282,-1.665;-2.302,1.448;-1.402,1.779;-0.805,-0.194;1.616,-1.082;-1.32,0.391;1.369,0.208;2.302,-0.606;1.322,1.415;1.474,0.849;#1.806,-1.369;0.527,-1.823;-2.27,1.819;-0.594,0.627;0.364,-0.576;0.465,-0.304;1.673,0.499;0.351,-1.759;-1.557,1.406;-1.324,1.668;1.219,1.754;1.381,-1.816;#-2.438,-1.829;-2.286,-1.219;-2.134,-0.61;-1.981,-0.0;-1.829,0.61;-1.524,1.067;-1.219,1.372;-0.762,1.676;-0.152,1.676;0.457,1.524;0.457,0.914;-0.0,0.61;-0.305,0.152;-0.61,-0.305;-0.61,-0.914;-0.305,-1.372;-0.0,-1.829;0.61,-1.981;1.219,-1.981;1.524,-1.676;1.829,-1.372;1.981,-0.762;2.134,-0.152;2.134,0.457;2.286,1.067;2.438,1.676;#-2.438,-1.829
22#2.508,1.629,344.942#1.536,1.147;1.418,-1.205;-1.282,-1.665;-2.302,1.448;-1.402,1.779;-0.805,-0.194;1.616,-1.082;-1.32,0.391;1.369,0.208;2.302,-0.606;1.322,1.415;1.474,0.849;#1.806,-1.369;0.527,-1.823;-2.27,1.819;-0.594,0.627;0.364,-0.576;0.465,-0.304;1.673,0.499;0.351,-1.759;-1.557,1.406;-1.324,1.668;1.219,1.754;1.381,-1.816;#-2.438,-1.829;-2.286,-1.219;-2.134,-0.61;-1.981,-0.0;-1.829,0.61;-1.524,1.067;-1.219,1.372;-0.762,1.676;-0.152,1.676;0.457,1.524;0.457,0.914;-0.0,0.61;-0.305,0.152;-0.61,-0.305;-0.61,-0.914;-0.305,-1.372;-0.0,-1.829;0.61,-1.981;1.219,-1.981;1.524,-1.676;1.829,-1.372;1.981,-0.762;2.134,-0.152;2.134,0.457;2.286,1.067;2.438,1.676;#-2.438,-1.829
23#2.508,1.636,359.697#1.536,1.147;1.418,-1.205;-1.282,-1.665;-2.302,1.448;-1.402,1.779;-0.805,-0.194;1.616,-1.082;-1.32,0.391;1.369,0.208;2.302,-0.606;1.322,1.415;1.474,0.849;#1.806,-1.369;0.527,-1.823;-2.27,1.819;-0.594,0.627;0.364,-0.576;0.465,-0.304;1.673,0.499;0.351,-1.759;-1.557,1.406;-1.324,1.668;1.219,1.754;1.381,-1.816;#-2.438,-1.829;-2.286,-1.219;-2.134,-0.61;-1.981,-0.0;-1.829,0.61;-1.524,1.067;-1.219,1.372;-0.762,1.676;-0.152,1.676;0.457,1.524;0.457,0.914;-0.0,0.61;-0.305,0.152;-0.61,-0.305;-0.61,-0.914;-0.305,-1.372;-0.0,-1.829;0.61,-1.981;1.219,-1.981;1.524,-1.676;1.829,-1.372;1.981,-0.762;2.134,-0.152;2.134,0.457;2.286,1.067;2.438,1.676;#-2.438,-1.829
24#2.51,1.638,4.856#1.536,1.147;1.418,-1.205;-1.282,-1.665;-2.302,1.448;-1.402,1.779;-0.805,-0.194;1.616,-1.082;-1.32,0.391;1.369,0.208;2.302,-0.606;1.322,1.415;1.474,0.849;#1.806,-1.369;0.527,-1.823;-2.27,1.819;-0.594,0.627;0.364,-0.576;0.465,-0.304;1.673,0.499;0.351,-1.759;-1.557,1.406;-1.324,1.668;1.219,1.754;1.381,-1.816;#-2.438,-1.829;-2.286,-1.219;-2.134,-0.61;-1.981,-0.0;-1.829,0.61;-1.524,1.067;-1.219,1.372;-0.762,1.676;-0.152,1.676;0.457,1.524;0.457,0.914;-0.0,0.61;-0.305,0.152;-0.61,-0.305;-0.61,-0.914;-0.305,-1.372;-0.0,-1.829;0.61,-1.981;1.219,-1.981;1.524,-1.676;1.829,-1.372;1.981,-0.762;2.134,-0.152;2.134,0.457;2.286,1.067;2.438,1.676;#-2.438,-1.829
25#2.506,1.643,42.425#1.536,1.147;1.418,-1.205;-1.282,-1.665;-2.302,1.448;-1.402,1.779;-0.805,-0.194;1.616,-1.082;-1.32,0.391;1.369,0.208;2.302,-0.606;1.322,1.415;1.474,0.849;#1.806,-1.369;0.527,-1.823;-2.27,1.819;-0.594,0.627;0.364,-0.576;0.465,-0.304;1.673,0.499;0.351,-1.759;-1.557,1.406;-1.324,1.668;1.219,1.754;1.381,-1.816;#-2.438,-1.829;-2.286,-1.219;-2.134,-0.61;-1.981,-0.0;-1.829,0.61;-1.524,1.067;-1.219,1.372;-0.762,1.676;-0.152,1.676;0.457,1.524;0.457,0.914;-0.0,0.61;-0.305,0.152;-0.61,-0.305;-0.61,-0.914;-0.305,-1.372;-0.0,-1.829;0.61,-1.981;1.219,-1.981;1.524,-1.676;1.829,-1.372;1.981,-0.762;2.134,-0.152;2.134,0.457;2.286,1.067;2.438,1.676;#-2.438,-1.829
26#2.497,1.654,318.121#1.536,1.147;1.418,-1.205;-1.282,-1.665;-2.302,1.448;-1.402,1.779;-0.805,-0.194;1.616,-1.082;-1.32,0.391;1.369,0.208;2.302,-0.606;1.322,1.415;1.474,0.849;#1.806,-1.369;0.527,-1.823;-2.27,1.819;-0.594,0.627;0.364,-0.576;0.465,-0.304;1.673,0.499;0.351,-1.759;-1.557,1.406;-1.324,1.668;1.219,1.754;1.381,-1.816;#-2.438,-1.829;-2.286,-1.219;-2.134,-0.61;-1.981,-0.0;-1.829,0.61;-1.524,1.067;-1.219,1.372;-0.762,1.676;-0.152,1.676;0.457,1.524;0.457,0.914;-0.0,0.61;-0.305,0.152;-0.61,-0.305;-0.61,-0.914;-0.305,-1.372;-0.0,-1.829;0.61,-1.981;1.219,-1.981;1.524,-1.676;1.829,-1.372;1.981,-0.762;2.134,-0.152;2.134,0.457;2.286,1.067;2.438,1.676;#-2.438,-1.829
27#2.494,1.656,321.869#1.536,1.147;1.418,-1.205;-1.282,-1.665;-2.302,1.448;-1.402,1.779;-0.805,-0.194;1.616,-1.082;-1.32,0.391;1.369,0.208;2.302,-0.606;1.322,1.415;1.474,0.849;#1.806,-1.369;0.527,-1.823;-2.27,1.819;-0.594,0.627;0.364,-0.576;0.465,-0.304;1.673,0.499;0.351,-1.759;-1.557,1.406;-1.324,1.668;1.219,1.754;1.381,-1.816;#-2.438,-1.829;-2.286,-1.219;-2.134,-0.61;-1.981,-0.0;-1.829,0.61;-1.524,1.067;-1.219,1.372;-0.762,1.676;-0.152,1.676;0.457,1.524;0.457,0.914;-0.0,0.61;-0.305,0.152;-0.61,-0.305;-0.61,-0.914;-0.305,-1.372;-0.0,-1.829;0.61,-1.981;1.219,-1.981;1.524,-1.676;1.829,-1.372;1.981,-0.762;2.134,-0.152;2.134,0.457;2.286,1.067;2.438,1.676;#-2.438,-1.829
28#2.489,1.65,301.758#1.536,1.147;1.418,-1.205;-1.282,-1.665;-2.302,1.448;-1.402,1.779;-0.805,-0.194;1.616,-1.082;-1.32,0.391;1.369,0.208;2.302,-0.606;1.322,1.415;1.474,0.849;#1.806,-1.369;0.527,-1.823;-2.27,1.819;-0.594,0.627;0.364,-0.576;0.465,-0.304;1.673,0.499;0.351,-1.759;-1.557,1.406;-1.324,1.668;1.219,1.754;1.381,-1.816;#-2.438,-1.829;-2.286,-1.219;-2.134,-0.61;-1.981,-0.0;-1.829,0.61;-1.524,1.067;-1.219,1.372;-0.762,1.676;-0.152,1.676;0.457,1.524;0.457,0.914;-0.0,0.61;-0.305,0.152;-0.61,-0.305;-0.61,-0.914;-0.305,-1.372;-0.0,-1.829;0.61,-1.981;1.219,-1.981;1.524,-1.676;1.829,-1.372;1.981,-0.762;2.134,-0.152;2.134,0.457;2.286,1.067;2.438,1.676;#-2.438,-1.829
