10#2.412,1.966,333.051#0.232,0.038;-0.824,0.483;-1.878,-0.623;-0.998,1.763;-0.972,1.29;-2.216,0.382;1.779,-1.078;1.898,-1.648;-0.117,-1.384;-1.667,0.678;-1.771,1.643;1.006,-1.708;#2.219,0.265;-0.209,-1.464;-1.586,0.822;-0.668,0.817;-1.064,-0.557;0.962,0.47;0.768,1.606;1.865,1.284;-1.648,-0.023;2.07,-1.436;0.379,-0.414;2.16,1.409;#-2.438,-1.829;-2.286,-1.219;-2.134,-0.61;-1.981,-0.0;-1.829,0.61;-1.524,1.067;-1.219,1.372;-0.762,1.676;-0.152,1.676;0.457,1.524;0.457,0.914;-0.0,0.61;-0.305,0.152;-0.61,-0.305;-0.61,-0.914;-0.305,-1.372;-0.0,-1.829;0.61,-1.981;1.219,-1.981;1.524,-1.676;1.829,-1.372;1.981,-0.762;2.134,-0.152;2.134,0.457;2.286,1.067;2.438,1.676;#-2.438,-1.829
11#2.39,2.018,333.986#0.232,0.038;-0.824,0.483;-1.878,-0.623;-0.998,1.763;-0.972,1.29;-2.216,0.382;1.779,-1.078;1.898,-1.648;-0.117,-1.384;-1.667,0.678;-1.771,1.643;1.006,-1.708;#2.219,0.265;-0.209,-1.464;-1.586,0.822;-0.668,0.817;-1.064,-0.557;0.962,0.47;0.768,1.606;1.865,1.284;-1.648,-0.023;2.07,-1.436;0.379,-0.414;2.16,1.409;#-2.438,-1.829;-2.286,-1.219;-2.134,-0.61;-1.981,-0.0;-1.829,0.61;-1.524,1.067;-1.219,1.372;-0.762,1.676;-0.152,1.676;0.457,1.524;0.457,0.914;-0.0,0.61;-0.305,0.152;-0.61,-0.305;-0.61,-0.914;-0.305,-1.372;-0.0,-1.829;0.61,-1.981;1.219,-1.981;1.524,-1.676;1.829,-1.372;1.981,-0.762;2.134,-0.152;2.134,0.457;2.286,1.067;2.438,1.676;#-2.438,-1.829
12#2.399,2.036,337.692#0.232,0.038;-0.824,0.483;-1.878,-0.623;-0.998,1.763;-0.972,1.29;-2.216,0.382;1.779,-1.078;1.898,-1.648;-0.117,-1.384;-1.667,0.678;-1.771,1.643;1.006,-1.708;#2.219,0.265;-0.209,-1.464;-1.586,0.822;-0.668,0.817;-1.064,-0.557;0.962,0.47;0.768,1.606;1.865,1.284;-1.648,-0.023;2.07,-1.436;0.379,-0.414;2.16,1.409;#-2.438,-1.829;-2.286,-1.219;-2.134,-0.61;-1.981,-0.0;-1.829,0.61;-1.524,1.067;-1.219,1.372;-0.762,1.676;-0.152,1.676;0.457,1.524;0.457,0.914;-0.0,0.61;-0.305,0.152;-0.61,-0.305;-0.61,-0.914;-0.305,-1.372;-0.0,-1.829;0.61,-1.981;1.219,-1.981;1.524,-1.676;1.829,-1.372;1.981,-0.762;2.134,-0.152;2.134,0.457;2.286,1.067;2.438,1.676;#-2.438,-1.829
13#2.412,2.021,23.955#0.232,0.038;-0.824,0.483;-1.878,-0.623;-0.998,1.763;-0.972,1.29;-2.216,0.382;1.779,-1.078;1.898,-1.648;-0.117,-1.384;-1.667,0.678;-1.771,1.643;1.006,-1.708;#2.219,0.265;-0.209,-1.464;-1.586,0.822;-0.668,0.817;-1.064,-0.557;0.962,0.47;0.768,1.606;1.865,1.284;-1.648,-0.023;2.07,-1.436;0.379,-0.414;2.16,1.409;#-2.438,-1.829;-2.286,-1.219;-2.134,-0.61;-1.981,-0.0;-1.829,0.61;-1.524,1.067;-1.219,1.372;-0.762,1.676;-0.152,1.676;0.457,1.524;0.457,0.914;-0.0,0.61;-0.305,0.152;-0.61,-0.305;-0.61,-0.914;-0.305,-1.372;-0.0,-1.829;0.61,-1.981;1.219,-1.981;1.524,-1.676;1.829,-1.372;1.981,-0.762;2.134,-0.152;2.134,0.457;2.286,1.067;2.438,1.676;#-2.438,-1.829
14#2.461,1.973,138.67#0.232,0.038;-0.824,0.483;-1.878,-0.623;-0.998,1.763;-0.972,1.29;-2.216,0.382;1.779,-1.078;1.898,-1.648;-0.117,-1.384;-1.667,0.678;-1.771,1.643;1.006,-1.708;#2.219,0.265;-0.209,-1.464;-1.586,0.822;-0.668,0.817;-1.064,-0.557;0.962,0.47;0.768,1.606;1.865,1.284;-1.648,-0.023;2.07,-1.436;0.379,-0.414;2.16,1.409;#-2.438,-1.829;-2.286,-1.219;-2.134,-0.61;-1.981,-0.0;-1.829,0.61;-1.524,1.067;-1.219,1.372;-0.762,1.676;-0.152,1.676;0.457,1.524;0.457,0.914;-0.0,0.61;-0.305,0.152;-0.61,-0.305;-0.61,-0.914;-0.305,-1.372;-0.0,-1.829;0.61,-1.981;1.219,-1.981;1.524,-1.676;1.829,-1.372;1.981,-0.762;2.134,-0.152;2.134,0.457;2.286,1.067;2.438,1.676;#-2.438,-1.829
15#2.55,1.897,134.809#0.232,0.038;-0.824,0.483;-1.878,-0.623;-0.998,1.763;-0.972,1.29;-2.216,0.382;1.779,-1.078;1.898,-1.648;-0.117,-1.384;-1.667,0.678;-1.771,1.643;1.006,-1.708;#2.219,0.265;-0.209,-1.464;-1.586,0.822;-0.668,0.817;-1.064,-0.557;0.962,0.47;0.768,1.606;1.865,1.284;-1.648,-0.023;2.07,-1.436;0.379,-0.414;2.16,1.409;#-2.438,-1.829;-2.286,-1.219;-2.134,-0.61;-1.981,-0.0;-1.829,0.61;-1.524,1.067;-1.219,1.372;-0.762,1.676;-0.152,1.676;0.457,1.524;0.457,0.914;-0.0,0.61;-0.305,0.152;-0.61,-0.305;-0.61,-0.914;-0.305,-1.372;-0.0,-1.829;0.61,-1.981;1.219,-1.981;1.524,-1.676;1.829,-1.372;1.981,-0.762;2.134,-0.152;2.134,0.457;2.286,1.067;2.438,1.676;#-2.438,-1.829
16#2.632,1.831,130.243#0.232,0.038;-0.824,0.483;-1.878,-0.623;-0.998,1.763;-0.972,1.29;-2.216,0.382;1.779,-1.078;1.898,-1.648;-0.117,-1.384;-1.667,0.678;-1.771,1.643;1.006,-1.708;#2.219,0.265;-0.209,-1.464;-1.586,0.822;-0.668,0.817;-1.064,-0.557;0.962,0.47;0.768,1.606;1.865,1.284;-1.648,-0.023;2.07,-1.436;0.379,-0.414;2.16,1.409;#-2.438,-1.829;-2.286,-1.219;-2.134,-0.61;-1.981,-0.0;-1.829,0.61;-1.524,1.067;-1.219,1.372;-0.762,1.676;-0.152,1.676;0.457,1.524;0.457,0.914;-0.0,0.61;-0.305,0.152;-0.61,-0.305;-0.61,-0.914;-0.305,-1.372;-0.0,-1.829;0.61,-1.981;1.219,-1.981;1.524,-1.676;1.829,-1.372;1.981,-0.762;2.134,-0.152;2.134,0.457;2.286,1.067;2.438,1.676;#-2.438,-1.829
17#2.655,1.757,129.055#0.232,0.038;-0.824,0.483;-1.878,-0.623;-0.998,1.763;-0.972,1.29;-2.216,0.382;1.779,-1.078;1.898,-1.648;-0.117,-1.384;-1.667,0.678;-1.771,1.643;1.006,-1.708;#2.219,0.265;-0.209,-1.464;-1.586,0.822;-0.668,0.817;-1.064,-0.557;0.962,0.47;0.768,1.606;1.865,1.284;-1.648,-0.023;2.07,-1.436;0.379,-0.414;2.16,1.409;#-2.438,-1.829;-2.286,-1.219;-2.134,-0.61;-1.981,-0.0;-1.829,0.61;-1.524,1.067;-1.219,1.372;-0.762,1.676;-0.152,1.676;0.457,1.524;0.457,0.914;-0.0,0.61;-0.305,0.152;-0.61,-0.305;-0.61,-0.914;-0.305,-1.372;-0.0,-1.829;0.61,-1.981;1.219,-1.981;1.524,-1.676;1.829,-1.372;1.981,-0.762;2.134,-0.152;2.134,0.457;2.286,1.067;2.438,1.676;#-2.438,-1.829
18#2.663,1.686,162.334#0.232,0.038;-0.824,0.483;-1.878,-0.623;-0.998,1.763;-0.972,1.29;-2.216,0.382;1.779,-1.078;1.898,-1.648;-0.117,-1.384;-1.667,0.678;-1.771,1.643;1.006,-1.708;#2.219,0.265;-0.209,-1.464;-1.586,0.822;-0.668,0.817;-1.064,-0.557;0.962,0.47;0.768,1.606;1.865,1.284;-1.648,-0.023;2.07,-1.436;0.379,-0.414;2.16,1.409;#-2.438,-1.829;-2.286,-1.219;-2.134,-0.61;-1.981,-0.0;-1.829,0.61;-1.524,1.067;-1.219,1.372;-0.762,1.676;-0.152,1.676;0.457,1.524;0.457,0.914;-0.0,0.61;-0.305,0.152;-0.61,-0.305;-0.61,-0.914;-0.305,-1.372;-0.0,-1.829;0.61,-1.981;1.219,-1.981;1.524,-1.676;1.829,-1.372;1.981,-0.762;2.134,-0.152;2.134,0.457;2.286,1.067;2.438,1.676;#-2.438,-1.829
19#2.714,1.633,173.957#0.232,0.038;-0.824,0.483;-1.878,-0.623;-0.998,1.763;-0.972,1.29;-2.216,0.382;1.779,-1.078;1.898,-1.648;-0.117,-1.384;-1.667,0.678;-1.771,1.643;1.006,-1.708;#2.219,0.265;-0.209,-1.464;-1.586,0.822;-0.668,0.817;-1.064,-0.557;0.962,0.47;0.768,1.606;1.865,1.284;-1.648,-0.023;2.07,-1.436;0.379,-0.414;2.16,1.409;#-2.438,-1.829;-2.286,-1.219;-2.134,-0.61;-1.981,-0.0;-1.829,0.61;-1.524,1.067;-1.219,1.372;-0.762,1.676;-0.152,1.676;0.457,1.524;0.457,0.914;-0.0,0.61;-0.305,0.152;-0.61,-0.305;-0.61,-0.914;-0.305,-1.372;-0.0,-1.829;0.61,-1.981;1.219,-1.981;1.524,-1.676;1.829,-1.372;1.981,-0.762;2.134,-0.152;2.134,0.457;2.286,1.067;2.438,1.676;#-2.438,-1.829
20#2.76,1.577,136.485#0.232,0.038;-0.824,0.483;-1.878,-0.623;-0.998,1.763;-0.972,1.29;-2.216,0.382;1.779,-1.078;1.898,-1.648;-0.117,-1.384;-1.667,0.678;-1.771,1.643;1.006,-1.708;#2.219,0.265;-0.209,-1.464;-1.586,0.822;-0.668,0.817;-1.064,-0.557;0.962,0.47;0.768,1.606;1.865,1.284;-1.648,-0.023;2.07,-1.436;0.379,-0.414;2.16,1.409;#-2.438,-1.829;-2.286,-1.219;-2.134,-0.61;-1.981,-0.0;-1.829,0.61;-1.524,1.067;-1.219,1.372;-0.762,1.676;-0.152,1.676;0.457,1.524;0.457,0.914;-0.0,0.61;-0.305,0.152;-0.61,-0.305;-0.61,-0.914;-0.305,-1.372;-0.0,-1.829;0.61,-1.981;1.219,-1.981;1.524,-1.676;1.829,-1.372;1.981,-0.762;2.134,-0.152;2.134,0.457;2.286,1.067;2.438,1.676;#-2.438,-1.829
21#2.762,1.448,139.974#0.232,0.038;-0.824,0.483;-1.878,-0.623;-0.998,1.763;-0.972,1.29;-2.216,0.382;1.779,-1.078;1.898,-1.648;-0.117,-1.384;-1.667,0.678;-1.771,1.643;1.006,-1.708;#2.219,0.265;-0.209,-1.464;-1.586,0.822;-0.668,0.817;-1.064,-0.557;0.962,0.47;0.768,1.606;1.865,1.284;-1.648,-0.023;2.07,-1.436;0.379,-0.414;2.16,1.409;#-2.438,-1.829;-2.286,-1.219;-2.134,-0.61;-1.981,-0.0;-1.829,0.61;-1.524,1.067;-1.219,1.372;-0.762,1.676;-0.152,1.676;0.457,1.524;0.457,0.914;-0.0,0.61;-0.305,0.152;-0.61,-0.305;-0.61,-0.914;-0.305,-1.372;-0.0,-1.829;0.61,-1.981;1.219,-1.981;1.524,-1.676;1.829,-1.372;1.981,-0.762;2.134,-0.152;2.134,0.457;2.286,1.067;2.438,1.676;#-2.438,-1.829
22#2.745,1.254,179.156#0.232,0.038;-0.824,0.483;-1.878,-0.623;-0.998,1.763;-0.972,1.29;-2.216,0.382;1.779,-1.078;1.898,-1.648;-0.117,-1.384;-1.667,0.678;-1.771,1.643;1.006,-1.708;#2.219,0.265;-0.209,-1.464;-1.586,0.822;-0.668,0.817;-1.064,-0.557;0.962,0.47;0.768,1.606;1.865,1.284;-1.648,-0.023;2.07,-1.436;0.379,-0.414;2.16,1.409;#-2.438,-1.829;-2.286,-1.219;-2.134,-0.61;-1.981,-0.0;-1.829,0.61;-1.524,1.067;-1.219,1.372;-0.762,1.676;-0.152,1.676;0.457,1.524;0.457,0.914;-0.0,0.61;-0.305,0.152;-0.61,-0.305;-0.61,-0.914;-0.305,-1.372;-0.0,-1.829;0.61,-1.981;1.219,-1.981;1.524,-1.676;1.829,-1.372;1.981,-0.762;2.134,-0.152;2.134,0.457;2.286,1.067;2.438,1.676;#-2.438,-1.829
23#2.777,1.065,185.158#0.232,0.038;-0.824,0.483;-1.878,-0.623;-0.998,1.763;-0.972,1.29;-2.216,0.382;1.779,-1.078;1.898,-1.648;-0.117,-1.384;-1.667,0.678;-1.771,1.643;1.006,-1.708;#2.219,0.265;-0.209,-1.464;-1.586,0.822;-0.668,0.817;-1.064,-0.557;0.962,0.47;0.768,1.606;1.865,1.284;-1.648,-0.023;2.07,-1.436;0.379,-0.414;2.16,1.409;#-2.438,-1.829;-2.286,-1.219;-2.134,-0.61;-1.981,-0.0;-1.829,0.61;-1.524,1.067;-1.219,1.372;-0.762,1.676;-0.152,1.676;0.457,1.524;0.457,0.914;-0.0,0.61;-0.305,0.152;-0.61,-0.305;-0.61,-0.914;-0.305,-1.372;-0.0,-1.829;0.61,-1.981;1.219,-1.981;1.524,-1.676;1.829,-1.372;1.981,-0.762;2.134,-0.152;2.134,0.457;2.286,1.067;2.438,1.676;#-2.438,-1.829
24#2.826,0.86,170.291#0.232,0.038;-0.824,0.483;-1.878,-0.623;-0.998,1.763;-0.972,1.29;-2.216,0.382;1.779,-1.078;1.898,-1.648;-0.117,-1.384;-1.667,0.678;-1.771,1.643;1.006,-1.708;#2.219,0.265;-0.209,-1.464;-1.586,0.822;-0.668,0.817;-1.064,-0.557;0.962,0.47;0.768,1.606;1.865,1.284;-1.648,-0.023;2.07,-1.436;0.379,-0.414;2.16,1.409;#-2.438,-1.829;-2.286,-1.219;-2.134,-0.61;-1.981,-0.0;-1.829,0.61;-1.524,1.067;-1.219,1.372;-0.762,1.676;-0.152,1.676;0.457,1.524;0.457,0.914;-0.0,0.61;-0.305,0.152;-0.61,-0.305;-0.61,-0.914;-0.305,-1.372;-0.0,-1.829;0.61,-1.981;1.219,-1.981;1.524,-1.676;1.829,-1.372;1.981,-0.762;2.134,-0.152;2.134,0.457;2.286,1.067;2.438,1.676;#-2.438,-1.829
25#2.82,0.69,166.468#0.232,0.038;-0.824,0.483;-1.878,-0.623;-0.998,1.763;-0.972,1.29;-2.216,0.382;1.779,-1.078;1.898,-1.648;-0.117,-1.384;-1.667,0.678;-1.771,1.643;1.006,-1.708;#2.219,0.265;-0.209,-1.464;-1.586,0.822;-0.668,0.817;-1.064,-0.557;0.962,0.47;0.768,1.606;1.865,1.284;-1.648,-0.023;2.07,-1.436;0.379,-0.414;2.16,1.409;#-2.438,-1.829;-2.286,-1.219;-2.134,-0.61;-1.981,-0.0;-1.829,0.61;-1.524,1.067;-1.219,1.372;-0.762,1.676;-0.152,1.676;0.457,1.524;0.457,0.914;-0.0,0.61;-0.305,0.152;-0.61,-0.305;-0.61,-0.914;-0.305,-1.372;-0.0,-1.829;0.61,-1.981;1.219,-1.981;1.524,-1.676;1.829,-1.372;1.981,-0.762;2.134,-0.152;2.134,0.457;2.286,1.067;2.438,1.676;#-2.438,-1.829
26#2.797,0.487,182.074#0.232,0.038;-0.824,0.483;-1.878,-0.623;-0.998,1.763;-0.972,1.29;-2.216,0.382;1.779,-1.078;1.898,-1.648;-0.117,-1.384;-1.667,0.678;-1.771,1.643;1.006,-1.708;#2.219,0.265;-0.209,-1.464;-1.586,0.822;-0.668,0.817;-1.064,-0.557;0.962,0.47;0.768,1.606;1.865,1.284;-1.648,-0.023;2.07,-1.436;0.379,-0.414;2.16,1.409;#-2.438,-1.829;-2.286,-1.219;-2.134,-0.61;-1.981,-0.0;-1.829,0.61;-1.524,1.067;-1.219,1.372;-0.762,1.676;-0.152,1.676;0.457,1.524;0.457,0.914;-0.0,0.61;-0.305,0.152;-0.61,-0.305;-0.61,-0.914;-0.305,-1.372;-0.0,-1.829;0.61,-1.981;1.219,-1.981;1.524,-1.676;1.829,-1.372;1.981,-0.762;2.134,-0.152;2.134,0.457;2.286,1.067;2.438,1.676;#-2.438,-1.829
27#2.812,0.301,186.646#0.232,0.038;-0.824,0.483;-1.878,-0.623;-0.998,1.763;-0.972,1.29;-2.216,0.382;1.779,-1.078;1.898,-1.648;-0.117,-1.384;-1.667,0.678;-1.771,1.643;1.006,-1.708;#2.219,0.265;-0.209,-1.464;-1.586,0.822;-0.668,0.817;-1.064,-0.557;0.962,0.47;0.768,1.606;1.865,1.284;-1.648,-0.023;2.07,-1.436;0.379,-0.414;2.16,1.409;#-2.438,-1.829;-2.286,-1.219;-2.134,-0.61;-1.981,-0.0;-1.829,0.61;-1.524,1.067;-1.219,1.372;-0.762,1.676;-0.152,1.676;0.457,1.524;0.457,0.914;-0.0,0.61;-0.305,0.152;-0.61,-0.305;-0.61,-0.914;-0.305,-1.372;-0.0,-1.829;0.61,-1.981;1.219,-1.981;1.524,-1.676;1.829,-1.372;1.981,-0.762;2.134,-0.152;2.134,0.457;2.286,1.067;2.438,1.676;#-2.438,-1.829
28#2.848,0.116,175.158#0.232,0.038;-0.824,0.483;-1.878,-0.623;-0.998,1.763;-0.972,1.29;-2.216,0.382;1.779,-1.078;1.898,-1.648;-0.117,-1.384;-1.667,0.678;-1.771,1.643;1.006,-1.708;#2.219,0.265;-0.209,-1.464;-1.586,0.822;-0.668,0.817;-1.064,-0.557;0.962,0.47;0.768,1.606;1.865,1.284;-1.648,-0.023;2.07,-1.436;0.379,-0.414;2.16,1.409;#-2.438,-1.829;-2.286,-1.219;-2.134,-0.61;-1.981,-0.0;-1.829,0.61;-1.524,1.067;-1.219,1.372;-0.762,1.676;-0.152,1.676;0.457,1.524;0.457,0.914;-0.0,0.61;-0.305,0.152;-0.61,-0.305;-0.61,-0.914;-0.305,-1.372;-0.0,-1.829;0.61,-1.981;1.219,-1.981;1.524,-1.676;1.829,-1.372;1.981,-0.762;2.134,-0.152;2.134,0.457;2.286,1.067;2.438,1.676;#-2.438,-1.829
