arguments: 63 6 1 -0.500157 0.313557 0.123669 -0.0626174
loading features...

Initializing gridworld of size 28 by 22..
    Num states: 616
    Num actions: 8
recovered reward
-0.06, -0.06, -0.06, -0.06, -0.06, -0.06, 0.21, -0.06, -0.31, -0.28, -0.31, -0.06, -0.06, 0.23, -0.06, -0.06, -0.19, -0.00, -0.19, -0.06, 0.26, -0.06, 0.27, -0.06, -0.06, 0.28, -0.06, -0.06, 
-0.06, -0.06, -0.05, -0.06, -0.06, -0.04, -0.06, -0.06, -0.06, -0.06, -0.06, -0.06, -0.06, -0.06, -0.06, -0.06, -0.06, -0.06, -0.06, -0.06, -0.06, -0.06, -0.06, -0.06, -0.06, -0.06, -0.06, -0.06, 
-0.06, -0.06, -0.06, -0.06, -0.06, -0.06, -0.06, -0.06, -0.06, -0.06, -0.06, -0.06, -0.06, -0.06, -0.06, -0.06, -0.06, -0.06, -0.06, -0.06, -0.06, -0.06, -0.06, -0.06, -0.06, -0.06, -0.06, -0.06, 
-0.06, -0.06, -0.06, -0.06, -0.06, -0.06, -0.06, -0.06, -0.06, -0.06, -0.06, -0.06, -0.06, -0.06, -0.06, -0.06, -0.06, -0.06, -0.06, -0.06, -0.06, -0.06, -0.06, -0.06, -0.06, -0.06, -0.06, -0.06, 
-- optimal policy --
v  l  r  v  r  >  ^  <  <  l  >  r  >  ^  <  <  <  >  >  >  L  >  ^  <  >  R  <  <  
r  v  l  l  >  R  ^  L  L  l  r  >  R  ^  L  L  l  R  R  R  ^  R  ^  L  R  ^  L  L  
>  l  <  ^  R  ^  L  L  L  <  >  R  R  ^  L  L  l  l  R  R  R  ^  L  R  ^  L  ^  L  
R  ^  L  <  ^  R  ^  L  L  L  R  R  ^  R  >  ^  <  <  >  R  R  ^  L  ^  R  ^  L  ^  
^  L  L  L  L  ^  R  ^  L  R  R  ^  R  R  R  ^  L  L  R  ^  L  L  L  L  l  ^  ^  ^  
v  l  L  L  L  L  ^  R  R  R  r  r  r  R  R  ^  L  L  R  R  ^  L  >  ^  <  <  ^  ^  
<  <  v  l  l  L  l  R  >  r  >  r  r  r  v  l  l  l  l  R  ^  R  R  ^  L  L  <  ^  
^  L  L  <  <  <  <  r  r  >  r  >  r  r  v  l  l  l  l  l  l  R  R  ^  L  L  L  <  
^  R  ^  L  <  v  v  v  r  v  >  r  >  >  r  <  l  l  l  l  l  R  R  ^  L  L  L  L  
R  ^  ^  ^  r  r  v  l  l  l  r  >  R  R  ^  L  <  <  l  <  <  R  ^  ^  L  L  L  L  
^  R  ^  >  r  r  v  l  l  ^  >  R  ^  R  R  ^  L  <  <  L  <  r  <  v  l  l  L  L  
^  R  R  R  >  >  v  <  <  <  R  ^  R  R  R  R  ^  L  L  v  r  v  r  v  l  <  r  v  
^  ^  L  R  R  R  ^  L  L  <  ^  R  R  R  ^  L  L  r  r  r  v  r  v  l  l  l  l  v  
^  L  r  >  R  R  ^  L  L  L  <  r  v  l  l  v  l  >  r  r  r  v  l  r  v  l  l  l  
R  r  >  R  R  ^  R  ^  L  r  v  r  r  r  v  l  l  R  >  r  r  v  l  l  l  l  l  l  
>  >  R  R  R  R  R  ^  r  r  r  v  l  r  v  l  l  l  r  >  >  >  r  v  l  l  l  l  
R  R  ^  L  r  R  >  r  >  r  r  v  l  >  v  <  <  l  >  R  R  ^  >  v  <  <  l  l  
R  ^  ^  r  r  >  r  >  r  >  >  v  <  R  ^  L  L  r  R  R  R  >  R  ^  L  L  <  <  
^  ^  r  r  r  r  >  r  >  R  R  ^  L  L  ^  L  L  >  R  R  R  R  R  ^  L  L  L  <  
^  >  r  r  >  r  r  >  R  R  R  ^  L  L  R  ^  L  R  ^  R  R  R  ^  L  L  L  L  L  
>  R  r  >  R  r  >  R  R  R  ^  R  ^  L  L  R  ^  L  R  R  R  R  ^  ^  L  L  L  L  
R  >  >  R  >  >  R  R  R  ^  R  ^  L  ^  L  L  ^  R  R  R  ^  L  ^  ^  ^  L  L  L  
Total actions tested : 52
Correct actions (%) : 21.15
Avg angular diffs   : 68.37
