arguments: 26 6 1 0.636902 -0.182232 -0.0897494 -0.0911162
loading features...

Initializing gridworld of size 28 by 22..
    Num states: 616
    Num actions: 8
recovered reward
-0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.29, -0.09, 0.23, 0.34, 0.23, -0.09, -0.09, -0.31, -0.09, -0.09, 0.07, 0.00, 0.07, -0.09, -0.32, -0.09, -0.33, -0.09, -0.09, -0.34, -0.09, -0.09, 
-0.09, -0.09, -0.09, 0.07, 0.23, 0.07, -0.09, -0.09, -0.09, -0.09, -0.10, -0.14, -0.10, -0.14, -0.27, -0.14, 0.02, 0.05, 0.02, -0.09, -0.10, -0.14, -0.10, -0.35, -0.14, -0.09, -0.09, -0.09, 
-0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.14, -0.27, -0.14, -0.10, -0.14, -0.10, -0.10, -0.14, -0.10, -0.09, -0.09, -0.15, -0.10, -0.14, -0.10, -0.09, -0.09, -0.09, 
-0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.12, -0.10, -0.14, -0.14, -0.09, -0.09, -0.14, -0.09, -0.09, -0.14, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, 
-0.09, -0.09, -0.10, -0.09, -0.09, -0.11, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, 
-0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, 
-0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, 
-- optimal policy --
r  r  >  r  r  r  r  >  >  ^  <  <  <  >  >  r  r  v  l  l  l  l  l  l  v  l  l  l  
>  r  r  r  r  r  >  R  R  ^  L  L  L  R  >  >  >  v  <  <  l  l  <  v  l  l  l  l  
r  r  r  r  r  >  R  R  R  ^  L  L  L  R  R  R  R  ^  L  L  <  <  v  l  l  l  l  l  
r  r  r  r  >  R  R  R  R  ^  L  L  L  R  R  R  R  ^  L  l  L  v  l  l  l  l  l  l  
v  v  r  >  R  R  R  R  R  ^  ^  L  L  R  R  r  r  r  v  l  r  v  l  l  l  l  l  l  
r  r  v  R  R  R  R  ^  ^  L  L  L  R  R  >  r  >  >  v  <  r  v  l  l  l  l  l  l  
v  v  r  v  v  l  v  r  v  r  v  v  R  >  R  >  R  R  ^  L  >  v  <  <  l  l  l  l  
r  v  r  v  l  l  l  l  r  v  r  r  v  l  R  R  R  R  ^  R  R  ^  L  L  <  <  l  l  
r  r  r  v  l  v  l  r  v  r  v  v  l  v  l  R  R  ^  R  R  R  ^  L  L  L  v  l  l  
r  r  v  l  v  l  l  r  r  r  r  r  v  l  r  r  v  l  l  R  R  ^  L  L  v  r  v  l  
r  r  r  v  l  l  l  >  r  r  r  v  l  l  r  r  v  l  l  l  ^  ^  r  r  r  v  l  l  
r  r  r  v  l  l  l  r  >  r  r  v  l  r  r  r  v  l  l  l  <  r  >  r  r  v  l  l  
r  >  >  v  <  <  l  l  r  >  >  v  <  r  v  >  v  <  <  l  l  >  r  >  >  v  <  <  
>  R  R  ^  L  L  l  l  >  R  R  ^  L  >  v  R  ^  L  L  l  l  R  >  R  R  ^  L  L  
R  R  R  r  v  l  l  l  R  R  R  ^  R  R  ^  L  r  v  l  l  l  R  R  R  R  ^  L  L  
R  R  >  >  >  <  <  l  R  R  R  R  R  R  ^  L  >  ^  <  <  <  R  R  R  R  ^  ^  L  
R  >  R  R  ^  L  L  <  R  R  R  R  R  ^  R  R  R  ^  L  L  L  l  R  R  R  R  R  ^  
>  R  R  R  ^  L  L  L  L  ^  R  R  ^  L  R  R  R  ^  L  L  L  <  l  R  R  R  R  ^  
R  R  R  ^  L  ^  L  L  L  L  ^  R  R  R  R  R  ^  R  ^  L  L  L  <  R  R  ^  R  ^  
R  R  ^  L  ^  L  L  L  L  L  <  R  R  R  ^  R  R  ^  R  ^  L  L  L  <  ^  R  ^  ^  
R  ^  L  ^  L  L  ^  L  L  L  L  R  R  ^  R  ^  ^  R  ^  ^  L  L  L  L  <  ^  L  ^  
^  R  ^  L  L  ^  ^  ^  L  L  L  R  ^  R  ^  ^  ^  ^  R  ^  ^  L  L  L  L  <  ^  ^  
Total actions tested : 53
Correct actions (%) : 15.09
Avg angular diffs   : 84.06
