arguments: 31 6 1 0.368984 0.255348 0.286542 -0.0891266
loading features...

Initializing gridworld of size 28 by 22..
    Num states: 616
    Num actions: 8
recovered reward
-0.09, -0.09, -0.09, -0.09, -0.09, -0.09, 0.54, -0.09, 0.10, 0.94, 0.10, -0.09, -0.09, 0.60, -0.09, -0.09, 0.00, 0.81, 0.00, -0.09, 0.66, -0.09, 0.68, -0.09, -0.09, 0.71, -0.09, -0.09, 
-0.09, -0.09, 0.10, 0.28, 0.10, -0.03, 0.04, -0.03, -0.09, -0.09, 0.10, 0.28, 0.10, 0.00, 0.10, 0.10, 0.28, 0.10, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, 0.10, 0.28, 0.10, -0.09, 
-0.09, -0.09, 0.00, 0.10, 0.00, -0.09, -0.09, -0.09, -0.09, -0.09, 0.00, 0.10, 0.00, 0.10, 0.28, 0.00, 0.10, 0.00, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, 0.00, 0.10, 0.00, -0.09, 
-0.09, -0.09, -0.09, 0.00, 0.10, 0.00, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, 0.00, 0.10, 0.00, 0.00, 0.10, 0.00, -0.09, -0.03, 0.04, -0.03, -0.09, 0.17, -0.09, -0.09, -0.09, 
-0.09, -0.09, -0.09, 0.10, 0.28, 0.10, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.03, 0.04, -0.03, 0.16, 0.41, 0.16, -0.09, 0.04, 0.17, 0.04, 0.04, -0.03, -0.09, -0.09, -0.09, 
-0.09, -0.09, -0.09, 0.00, 0.10, 0.00, -0.09, -0.09, -0.09, -0.09, -0.03, 0.04, -0.03, 0.04, 0.17, 0.04, 0.13, 0.35, 0.13, -0.09, -0.03, 0.04, -0.03, 0.40, 0.04, -0.09, -0.09, -0.09, 
-0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, 0.04, 0.17, 0.04, -0.03, 0.04, -0.03, -0.03, 0.04, -0.03, -0.09, -0.09, 0.11, -0.03, 0.04, -0.03, -0.09, -0.09, -0.09, 
-0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.00, -0.03, 0.04, 0.09, -0.09, -0.09, 0.05, -0.09, -0.09, 0.08, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, 
-0.09, -0.09, -0.06, -0.09, -0.09, -0.03, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, 
-0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, 
-0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, 
-- optimal policy --
v  v  r  v  l  >  ^  <  >  ^  <  <  >  ^  <  r  >  ^  <  >  L  >  L  <  >  ^  <  l  
r  v  l  <  <  R  ^  L  R  ^  L  L  R  ^  L  >  R  ^  L  R  ^  R  ^  L  R  ^  L  <  
>  l  <  ^  L  R  R  R  R  ^  L  L  ^  r  r  R  R  ^  L  v  l  L  L  R  ^  R  ^  L  
R  ^  L  <  ^  L  R  R  ^  ^  ^  L  L  >  >  R  <  >  >  ^  <  <  r  v  l  l  l  ^  
^  L  ^  L  <  ^  L  v  l  ^  L  ^  R  R  R  ^  L  r  v  l  L  r  r  v  l  l  l  <  
v  l  L  v  l  v  v  l  l  l  r  r  r  R  R  ^  >  >  ^  <  r  v  l  l  <  <  <  <  
<  <  v  l  r  v  l  l  <  l  r  r  r  r  v  l  R  R  ^  L  >  >  <  <  L  L  L  <  
^  L  <  <  >  v  <  l  v  v  v  l  r  r  v  l  l  R  ^  R  R  ^  L  L  L  L  L  L  
^  R  ^  L  R  ^  L  <  r  v  l  r  v  l  r  v  l  r  v  l  R  ^  L  L  L  L  L  l  
R  ^  ^  ^  r  r  v  l  >  v  <  >  R  <  >  L  <  >  v  <  r  v  l  r  v  v  l  l  
r  r  r  v  l  r  v  l  R  ^  L  R  ^  L  R  ^  L  R  ^  L  >  v  <  r  v  l  l  l  
>  r  r  v  l  >  <  <  <  r  r  v  l  l  r  r  v  l  l  L  R  ^  L  >  r  <  l  l  
r  >  >  >  <  R  ^  L  L  >  >  v  <  r  v  >  <  <  <  R  ^  ^  >  R  ^  L  <  <  
>  R  R  ^  L  L  ^  L  L  R  R  ^  L  >  R  R  ^  L  l  l  r  v  l  r  R  ^  L  L  
R  R  r  r  v  l  l  <  R  R  R  ^  L  R  ^  L  r  v  l  l  r  v  l  >  R  <  L  L  
R  >  >  >  <  <  <  L  r  r  r  v  l  r  v  >  >  v  <  <  >  >  r  v  l  L  <  L  
>  R  R  R  ^  L  L  <  >  r  r  v  l  >  >  R  R  ^  L  L  R  ^  >  L  <  <  L  <  
R  R  R  R  ^  L  L  L  r  >  >  r  <  R  ^  R  R  ^  L  L  >  ^  R  ^  L  L  <  L  
R  r  R  ^  r  v  l  L  >  R  R  ^  L  <  ^  L  R  ^  L  <  R  ^  L  ^  L  L  L  L  
R  >  ^  <  >  R  <  >  R  ^  R  R  ^  L  R  ^  L  R  ^  L  ^  R  ^  L  ^  L  L  L  
>  R  ^  L  R  ^  L  R  ^  R  R  ^  L  ^  L  ^  R  ^  ^  ^  L  ^  ^  L  L  L  L  L  
R  ^  R  R  ^  R  ^  L  R  R  R  ^  L  L  ^  L  ^  R  ^  R  ^  L  R  ^  L  L  L  L  
Correct actions (%) : 11.48
Avg angular diffs   : 89.26
