arguments: 36 22 4 0.273068 -0.363409 0.318068 -0.0454545
loading features...

Initializing gridworld of size 28 by 22..
    Num states: 616
    Num actions: 8
recovered reward
-0.05, -0.05, -0.05, -0.05, -0.05, -0.05, 0.65, -0.05, -0.05, 0.69, -0.05, 0.02, 0.09, 0.79, -0.05, -0.05, -0.05, 0.75, -0.05, -0.05, 0.78, -0.05, 0.81, -0.05, -0.05, 0.85, -0.05, -0.05, 
-0.05, -0.05, -0.05, -0.05, -0.05, -0.05, -0.05, -0.05, -0.05, -0.05, -0.05, -0.05, -0.05, -0.05, -0.06, -0.14, -0.06, -0.05, -0.05, -0.05, -0.05, -0.05, -0.05, -0.05, 0.02, 0.09, 0.02, -0.05, 
-0.05, -0.05, -0.05, -0.05, -0.05, -0.05, -0.05, -0.05, -0.05, -0.05, -0.05, -0.05, -0.05, -0.05, -0.05, -0.05, -0.05, -0.05, -0.05, -0.05, -0.05, -0.05, -0.05, -0.05, 0.09, 0.23, 0.09, -0.05, 
-0.05, -0.06, -0.14, -0.06, -0.05, -0.05, -0.05, -0.05, -0.05, -0.05, -0.05, -0.05, -0.05, -0.05, -0.05, -0.05, -0.05, -0.05, -0.05, -0.05, -0.05, -0.05, -0.05, -0.05, 0.31, 0.09, 0.02, -0.05, 
-0.05, -0.14, -0.41, -0.14, -0.05, -0.05, -0.05, -0.05, -0.05, -0.05, -0.05, -0.05, -0.05, -0.05, -0.05, 0.02, 0.09, 0.02, -0.05, -0.05, -0.05, -0.05, -0.05, -0.05, -0.05, -0.05, -0.05, -0.05, 
-0.05, -0.06, -0.14, -0.06, -0.05, -0.05, -0.05, -0.05, -0.05, -0.05, -0.05, -0.05, -0.05, -0.05, -0.05, 0.09, 0.23, 0.07, -0.14, -0.06, -0.05, -0.05, -0.05, -0.05, -0.05, -0.05, -0.05, -0.05, 
-0.05, -0.05, -0.05, -0.05, -0.05, -0.05, -0.05, -0.05, -0.06, -0.14, -0.06, -0.05, -0.05, -0.05, -0.05, 0.02, 0.09, -0.07, -0.41, -0.14, -0.05, 0.18, -0.05, -0.05, 0.21, -0.05, -0.05, -0.05, 
-0.05, -0.05, 0.02, 0.09, 0.02, -0.05, -0.05, -0.05, -0.14, -0.41, -0.14, -0.05, -0.05, -0.05, -0.05, -0.05, -0.05, -0.06, 0.12, 0.07, 0.02, -0.05, -0.05, -0.05, -0.05, -0.05, -0.05, -0.05, 
-0.05, -0.05, 0.09, 0.23, 0.09, -0.05, -0.05, -0.05, -0.06, -0.14, -0.06, -0.14, 0.06, -0.05, -0.05, 0.11, -0.05, -0.05, 0.09, 0.23, 0.09, -0.05, -0.05, -0.05, -0.05, -0.05, -0.05, -0.05, 
-0.05, -0.05, 0.05, 0.09, 0.02, 0.02, -0.05, -0.05, 0.05, -0.05, -0.14, -0.41, -0.14, -0.05, -0.05, -0.05, -0.05, -0.05, 0.02, 0.09, 0.02, -0.05, -0.05, -0.05, -0.05, -0.05, -0.05, -0.05, 
-0.05, -0.05, -0.05, -0.05, -0.05, -0.05, -0.05, -0.05, -0.05, -0.05, -0.06, -0.14, -0.06, -0.05, -0.05, -0.05, -0.05, -0.05, -0.05, -0.05, -0.05, -0.05, -0.05, -0.05, -0.05, -0.05, -0.05, -0.05, 
-0.05, -0.05, -0.05, -0.05, -0.05, -0.05, -0.05, -0.05, -0.05, -0.05, -0.05, -0.05, -0.05, -0.05, -0.05, -0.05, -0.05, -0.05, -0.05, -0.05, -0.05, -0.05, -0.05, -0.05, -0.05, -0.05, -0.05, -0.05, 
-- optimal policy --
r  r  r  v  r  >  ^  <  >  L  <  r  >  ^  <  l  >  L  <  >  L  >  R  <  >  ^  <  <  
r  r  >  r  >  R  ^  L  R  ^  L  >  R  ^  L  <  R  ^  L  R  ^  R  ^  L  R  ^  L  L  
r  v  R  ^  R  ^  L  R  ^  L  R  R  ^  L  L  L  ^  L  R  R  R  ^  ^  R  ^  ^  L  L  
>  R  <  R  ^  R  R  ^  ^  >  R  R  ^  L  L  ^  L  R  ^  R  ^  L  R  ^  L  R  R  ^  
R  ^  L  L  L  R  ^  ^  >  R  R  ^  L  R  R  ^  L  L  R  ^  L  R  R  ^  L  R  R  ^  
v  l  l  L  L  ^  ^  >  R  R  ^  L  L  R  R  ^  L  L  L  ^  L  R  ^  R  R  ^  L  L  
<  <  <  <  L  L  >  R  R  R  ^  >  L  <  R  R  ^  L  L  L  R  ^  L  R  R  ^  L  L  
^  L  <  L  v  l  R  >  R  <  R  R  ^  L  R  ^  L  ^  <  L  L  ^  >  R  ^  L  L  L  
v  l  L  v  l  l  R  R  ^  L  R  R  ^  L  L  ^  R  ^  L  <  L  >  R  R  ^  L  L  L  
<  <  <  L  <  <  R  R  ^  R  R  R  ^  L  L  L  ^  ^  ^  L  <  R  >  R  ^  L  L  L  
^  L  <  ^  L  <  l  L  R  R  ^  ^  L  ^  L  L  L  ^  ^  R  ^  >  R  ^  L  ^  L  L  
R  ^  L  <  L  L  <  <  R  ^  L  R  ^  L  L  L  ^  L  R  ^  >  R  ^  r  r  v  l  l  
^  L  L  L  L  ^  L  <  <  ^  L  ^  ^  ^  L  L  L  R  R  >  R  ^  >  r  v  l  <  <  
R  R  ^  L  L  L  L  L  <  <  ^  L  ^  ^  ^  r  v  l  l  R  ^  >  r  >  R  <  L  L  
^  L  R  R  ^  L  L  L  L  <  L  ^  L  r  r  r  v  l  l  r  r  r  >  R  ^  L  L  L  
^  L  L  R  ^  L  L  L  L  L  <  L  r  r  >  >  v  <  <  >  r  >  R  ^  L  ^  L  L  
^  L  L  R  ^  L  L  L  <  L  L  L  r  >  R  R  ^  r  v  l  >  R  R  >  L  <  ^  L  
^  r  r  v  l  l  ^  L  L  L  ^  L  >  R  R  R  ^  >  r  v  R  ^  L  R  ^  L  <  L  
r  >  >  v  <  <  l  ^  L  L  R  >  R  R  R  ^  >  R  >  L  <  <  R  ^  R  ^  L  <  
>  R  R  ^  L  L  <  <  L  L  <  R  ^  R  R  ^  R  R  R  ^  L  L  L  R  ^  ^  L  L  
R  R  R  ^  L  L  L  <  l  L  L  R  R  R  ^  R  R  R  R  ^  L  L  L  L  ^  ^  ^  L  
R  R  R  ^  L  L  L  L  <  <  L  >  R  ^  R  R  R  R  ^  R  ^  L  L  L  L  ^  ^  ^  
Total actions tested : 73
Correct actions (%) : 23.29
Avg angular diffs   : 72.12
